timestamp,user_id,user_role,lead_row_id,field_changed,old_value,new_value
2026-03-16T09:22:20.604Z,sr05,super_admin,uwocl2ilsn,lead_status,,Warm
2026-03-16T09:28:40.598Z,sr05,super_admin,qie73i30bx,lead_status,,Warm
2026-03-16T10:09:10.616Z,sr05,super_admin,pkkur6fpuf,lead_status,,Warm
2026-03-16T10:29:40.907Z,sr05,super_admin,gxbbl03bap,lead_status,,Cold
2026-03-16T10:53:43.606Z,sr05,super_admin,cjtj09oqs0,lead_status,,Warm
2026-03-16T10:58:34.858Z,sr05,super_admin,zle8qn92wp,lead_status,,Warm
2026-03-16T11:02:41.042Z,sr05,super_admin,8jfj0lpv14,lead_status,,Not Interested
2026-03-16T11:09:22.654Z,sr05,super_admin,cs1scow5fp,lead_status,,Converted
2026-03-16T11:14:25.240Z,sr05,super_admin,1mf9huuic0,lead_status,,Warm
2026-03-16T11:46:08.301Z,sr05,super_admin,8lqmnk55db,lead_status,,Warm
2026-03-16T12:01:40.951Z,sr05,super_admin,jgwdwp64wr,lead_status,,Warm
2026-03-16T12:05:13.233Z,sr05,super_admin,stxmicuiex,lead_status,,Converted
2026-03-16T12:26:14.049Z,sr05,super_admin,0vry8fp6q5,lead_status,,Not Interested
2026-03-16T12:42:24.774Z,sr05,super_admin,cz6j0jtl13,lead_status,,Warm
2026-03-16T12:50:56.193Z,sr05,super_admin,jz9iys7e83,lead_status,,Cold
2026-03-16T13:12:53.529Z,sr05,super_admin,s2i93xavkp,lead_status,,Hot
2026-03-16T13:19:49.668Z,sr05,super_admin,dk3u9dio31,lead_status,,Warm
2026-03-16T13:23:14.724Z,sr05,super_admin,vwzow7te1y,lead_status,,Warm
2026-03-16T13:25:35.477Z,sr05,super_admin,25q9s5jr13,lead_status,,Not Interested
2026-03-16T13:52:18.215Z,sr05,super_admin,38bhwqucqn,lead_status,,Hot
2026-03-16T13:54:40.239Z,sr05,super_admin,xwnmrgcazo,lead_status,,Hot
2026-03-17T07:47:15.744Z,sr05,super_admin,5n9reu8zu2,lead_status,,Warm
2026-03-17T07:56:04.151Z,sr05,super_admin,wge8ip065q,lead_status,,Warm
2026-03-17T08:23:02.909Z,sr05,super_admin,ea17e6e5rv,lead_status,,Warm
2026-03-17T09:13:56.518Z,sr05,super_admin,ibv4f6o4ty,lead_status,,Not Interested
2026-03-17T09:22:20.837Z,sr05,super_admin,tmukel7mk2,lead_status,,Warm
2026-03-17T09:25:01.480Z,sr05,super_admin,afrt7r87kj,lead_status,,Hot
2026-03-17T09:33:15.728Z,sr05,super_admin,2p5eujjk8x,lead_status,,Warm
2026-03-17T10:51:39.052Z,sr05,super_admin,79i5or256l,lead_status,,Converted
2026-03-17T11:01:03.657Z,sr05,super_admin,bwesbkv0sp,lead_status,,Warm
2026-03-17T11:30:44.426Z,sr05,super_admin,ehmjr9o2x3,lead_status,,Cold
2026-03-17T11:37:34.029Z,sr05,super_admin,kskej7wjsp,lead_status,,Warm
2026-03-17T11:51:39.539Z,sr05,super_admin,j72t2alut2,lead_status,,Converted
2026-03-17T12:18:25.121Z,sr05,super_admin,8l6bmghorx,lead_status,,Warm
2026-03-17T13:19:16.511Z,sr05,super_admin,wykw3evt6d,lead_status,,Warm
2026-03-17T13:32:47.864Z,sr05,super_admin,b0oucpasvs,lead_status,,Warm
2026-03-17T14:06:55.817Z,sr05,super_admin,cp905k9wk2,lead_status,,Warm
2026-03-18T06:16:55.486Z,sr06,sales_rep,fjoy5x8bt1,updated,,remarks
2026-03-18T06:17:07.227Z,sr06,sales_rep,fjoy5x8bt1,updated,,"call_status,meaningful_connect"
2026-03-18T06:38:40.791Z,sr06,sales_rep,c98v9hw61p,updated,,"call_status,remarks"
2026-03-18T06:52:18.219Z,sr06,sales_rep,icejua7agl,updated,,"call_status,remarks"
2026-03-18T07:29:45.599Z,sr06,sales_rep,ixz3lnwx2q,updated,,"call_status,remarks"
2026-03-18T07:50:28.937Z,sr06,sales_rep,t25swgfd4m,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-18T07:58:02.923Z,sr06,sales_rep,ixz3lnwx2q,updated,,"remarks,call_status,meaningful_connect,lead_quality,lead_status"
2026-03-18T07:59:40.176Z,sr06,sales_rep,d8wvd4cct2,updated,,"call_status,remarks"
2026-03-18T08:47:59.035Z,sr06,sales_rep,6tage29f2m,updated,,"call_status,remarks"
2026-03-18T09:47:00.280Z,sr06,sales_rep,kuuljc6ye2,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-18T09:48:13.697Z,sr07,sales_rep,itlt8bppig,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-18T09:49:11.719Z,sr07,sales_rep,ch2419eggs,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-18T09:50:48.107Z,sr07,sales_rep,5rhw4pcweh,updated,,"call_status,remarks"
2026-03-18T09:52:06.132Z,sr07,sales_rep,lak9qykjbq,updated,,meaningful_connect
2026-03-18T09:53:02.584Z,sr07,sales_rep,xw5chmk6jb,updated,,remarks
2026-03-18T09:55:25.638Z,sr06,sales_rep,qhxc0i68z2,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-18T09:55:42.161Z,sr07,sales_rep,a38t64prx7,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-18T10:11:36.788Z,sr07,sales_rep,yiwqeeecda,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-18T10:14:40.722Z,sr07,sales_rep,a17nuqhzb0,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-18T10:17:15.094Z,sr06,sales_rep,sxldn7vobn,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-18T10:32:46.488Z,sr07,sales_rep,s6orynlcbw,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-18T10:34:36.369Z,sr07,sales_rep,38bhwqucqn,updated,,"lead_status,remarks"
2026-03-18T11:47:24.442Z,sr06,sales_rep,qstcsgftue,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-18T11:53:34.650Z,sr06,sales_rep,rb6cqg6ujl,updated,,"lead_status,call_status,remarks"
2026-03-18T11:58:42.668Z,sr06,sales_rep,5m8vm8ido8,updated,,"meaningful_connect,call_status,remarks"
2026-03-18T12:00:04.112Z,sr06,sales_rep,evjb0hxh78,updated,,"call_status,remarks"
2026-03-18T12:18:42.928Z,sr07,sales_rep,agkftxwf6w,updated,,"call_status,meaningful_connect,lead_status,remarks"
2026-03-20T12:15:48.172Z,sr07,sales_rep,agkftxwf6w,updated,,remarks
2026-03-20T12:18:25.678Z,sr07,sales_rep,ci4h44k7lz,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-20T12:21:30.384Z,sr07,sales_rep,07vmx5l6q7,updated,,remarks
2026-03-20T12:26:19.945Z,sr07,sales_rep,d0wgxygh5f,updated,,"meaningful_connect,call_status,remarks"
2026-03-20T13:03:03.479Z,sr07,sales_rep,qd8gz5v32q,updated,,"lead_status,call_status,lead_quality,meaningful_connect,remarks"
2026-03-20T13:03:08.986Z,sr07,sales_rep,qd8gz5v32q,updated,,remarks
2026-03-23T08:35:20.954Z,sr07,sales_rep,afrt7r87kj,updated,,remarks
2026-03-23T08:35:31.792Z,sr07,sales_rep,afrt7r87kj,updated,,lead_status
2026-03-23T08:39:43.764Z,sr06,sales_rep,y0ytugk9xj,updated,,"call_status,remarks"
2026-03-24T07:02:49.544Z,sr07,sales_rep,xwnmrgcazo,updated,,"remarks,lead_status"
2026-03-24T07:03:42.493Z,sr07,sales_rep,s2i93xavkp,updated,,remarks
2026-03-24T07:13:58.609Z,sr06,sales_rep,cz6j0jtl13,updated,,remarks
2026-03-24T11:19:42.626Z,sr06,sales_rep,bks0vjxie8,updated,,"call_status,remarks"
2026-03-24T11:21:23.585Z,sr07,sales_rep,xqiylnyf7u,updated,,remarks
2026-03-24T11:21:42.878Z,sr07,sales_rep,xqiylnyf7u,updated,,meaningful_connect
2026-03-24T11:21:59.086Z,sr06,sales_rep,az1b4o750m,updated,,"call_status,remarks"
2026-03-24T11:22:48.458Z,sr07,sales_rep,vwzow7te1y,updated,,"lead_status,remarks"
2026-03-24T11:23:11.836Z,sr07,sales_rep,s2i93xavkp,updated,,remarks
2026-03-24T11:23:17.186Z,sr07,sales_rep,s2i93xavkp,updated,,lead_status
2026-03-24T11:23:41.464Z,sr07,sales_rep,bblufaeai7,updated,,remarks
2026-03-24T11:25:24.753Z,sr07,sales_rep,dp3cx47g0h,updated,,remarks
2026-03-24T11:26:55.425Z,sr07,sales_rep,cp905k9wk2,updated,,"lead_status,remarks"
2026-03-24T11:29:30.192Z,sr07,sales_rep,2gk5depg6o,updated,,remarks
2026-03-24T11:29:42.399Z,sr06,sales_rep,jvu3op7tzk,updated,,"remarks,call_status"
2026-03-24T11:29:42.643Z,sr07,sales_rep,2gk5depg6o,updated,,"meaningful_connect,lead_quality,call_status,lead_status"
2026-03-24T11:31:02.474Z,sr07,sales_rep,tabnx9jnbe,updated,,remarks
2026-03-24T11:40:22.659Z,sr06,sales_rep,mxozdbevfk,updated,,"assigned_rep_id,meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-24T11:45:31.290Z,sr06,sales_rep,sb5a45bv32,updated,,"call_status,remarks"
2026-03-24T11:48:13.402Z,sr06,sales_rep,25byksxdbh,updated,,"call_status,remarks"
2026-03-24T11:54:52.822Z,sr07,sales_rep,yyj0o7en4w,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-24T12:07:17.381Z,sr06,sales_rep,nhcesa97dm,updated,,"call_status,remarks"
2026-03-24T12:08:22.346Z,sr07,sales_rep,1jy8fqus9p,updated,,"remarks,call_status"
2026-03-24T12:09:11.127Z,sr06,sales_rep,almq2mas4c,updated,,"call_status,remarks"
2026-03-24T12:10:57.280Z,sr07,sales_rep,3dl47il6jf,updated,,"meaningful_connect,lead_status,call_status,remarks"
2026-03-24T12:40:55.155Z,sr07,sales_rep,n2gqv5vp1f,updated,,"call_status,remarks"
2026-03-24T12:44:23.284Z,sr07,sales_rep,n2gqv5vp1f,updated,,remarks
2026-03-24T12:44:40.767Z,sr07,sales_rep,3dl47il6jf,updated,,remarks
2026-03-24T12:45:50.544Z,sr07,sales_rep,9ly8gztici,updated,,"meaningful_connect,lead_quality,call_status,lead_status,plan_option,remarks"
2026-03-24T12:46:20.865Z,sr07,sales_rep,tabnx9jnbe,updated,,remarks
2026-03-24T12:47:50.509Z,sr07,sales_rep,zle8qn92wp,updated,,"remarks,plan_option,lead_status"
2026-03-24T12:48:06.447Z,sr07,sales_rep,dp3cx47g0h,updated,,remarks
2026-03-24T12:48:22.880Z,sr07,sales_rep,dp3cx47g0h,updated,,remarks
2026-03-24T12:49:21.071Z,sr07,sales_rep,471uotw610,updated,,"remarks,lead_status,call_status,lead_quality,meaningful_connect"
2026-03-24T12:50:11.350Z,sr07,sales_rep,749g4713dy,updated,,"remarks,meaningful_connect,lead_quality,lead_status"
2026-03-24T12:50:14.726Z,sr07,sales_rep,749g4713dy,updated,,call_status
2026-03-24T12:51:32.747Z,sr07,sales_rep,dk3u9dio31,updated,,remarks
2026-03-24T12:53:16.237Z,sr07,sales_rep,xwnmrgcazo,updated,,remarks
2026-03-24T12:54:49.991Z,sr07,sales_rep,yiwqeeecda,updated,,"remarks,lead_status"
2026-03-24T12:56:54.386Z,sr07,sales_rep,s6orynlcbw,updated,,"remarks,lead_status"
2026-03-24T12:58:00.773Z,sr07,sales_rep,afrt7r87kj,updated,,remarks
2026-03-24T12:58:09.735Z,sr07,sales_rep,afrt7r87kj,updated,,plan_option
2026-03-24T13:08:12.519Z,sr06,sales_rep,g8qurzvbf7,updated,,"lead_quality,meaningful_connect,call_status,lead_status,plan_option,remarks"
2026-03-25T05:08:05.463Z,sr07,sales_rep,ty5ear1cmv,updated,,"remarks,call_status"
2026-03-25T05:10:35.297Z,sr07,sales_rep,lu234hku2a,updated,,remarks
2026-03-25T05:10:41.297Z,sr07,sales_rep,lu234hku2a,updated,,call_status
2026-03-25T05:13:21.165Z,sr07,sales_rep,r5i74iuqdf,updated,,"call_status,remarks"
2026-03-25T05:13:30.367Z,sr07,sales_rep,r5i74iuqdf,updated,,remarks
2026-03-25T05:16:00.408Z,sr07,sales_rep,qx4r12v6i1,updated,,"remarks,call_status"
2026-03-25T05:17:48.382Z,sr07,sales_rep,lv8spfnivz,updated,,"remarks,lead_status,call_status,lead_quality,meaningful_connect"
2026-03-25T05:19:55.570Z,sr07,sales_rep,r6yplih3rl,updated,,"call_status,remarks"
2026-03-25T05:22:44.981Z,sr06,sales_rep,056o5ue1rf,updated,,"call_status,remarks"
2026-03-25T05:26:20.222Z,sr07,sales_rep,a74krmzsfl,updated,,"remarks,call_status,lead_quality,lead_status,meaningful_connect"
2026-03-25T05:28:07.512Z,sr07,sales_rep,nxqwua5eor,updated,,remarks
2026-03-25T05:28:23.097Z,sr07,sales_rep,nxqwua5eor,updated,,"meaningful_connect,lead_quality,call_status,lead_status"
2026-03-25T06:32:17.190Z,sr06,sales_rep,0d5zvwvt62,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-25T06:33:53.511Z,sr06,sales_rep,eza5p977dd,updated,,"call_status,remarks"
2026-03-25T06:37:58.999Z,sr07,sales_rep,bxjfnp4j15,updated,,"remarks,call_status"
2026-03-25T06:38:03.622Z,sr06,sales_rep,xeunaf670p,updated,,"call_status,remarks"
2026-03-25T06:39:29.795Z,sr06,sales_rep,xh5io0req0,updated,,"call_status,remarks"
2026-03-25T06:39:42.008Z,sr07,sales_rep,i9pv5p6wgv,updated,,"call_status,remarks"
2026-03-25T06:41:06.232Z,sr07,sales_rep,ti6yeryryc,updated,,"remarks,call_status"
2026-03-25T06:43:21.936Z,sr07,sales_rep,25pqc7bwsb,updated,,remarks
2026-03-25T06:43:26.349Z,sr07,sales_rep,25pqc7bwsb,updated,,call_status
2026-03-25T06:44:22.180Z,sr07,sales_rep,upjh2kkk6z,updated,,"remarks,call_status"
2026-03-25T06:47:05.694Z,sr07,sales_rep,1sme5vtb1h,updated,,remarks
2026-03-25T06:50:03.897Z,sr07,sales_rep,1sme5vtb1h,updated,,"lead_status,call_status,meaningful_connect"
2026-03-25T06:53:20.662Z,sr07,sales_rep,st46m1ssgd,updated,,remarks
2026-03-25T06:53:22.207Z,sr06,sales_rep,eza5p977dd,updated,,remarks
2026-03-25T06:53:27.507Z,sr07,sales_rep,st46m1ssgd,updated,,call_status
2026-03-25T06:53:42.727Z,sr06,sales_rep,eza5p977dd,updated,,"call_status,lead_status"
2026-03-25T06:55:16.056Z,sr06,sales_rep,ini05e3o15,updated,,"call_status,remarks"
2026-03-25T07:02:20.399Z,sr07,sales_rep,x137mqm6km,updated,,"remarks,lead_status,call_status,lead_quality,meaningful_connect"
2026-03-25T07:02:55.465Z,sr07,sales_rep,rgl8mku4qe,updated,,"lead_status,lead_quality,call_status,meaningful_connect"
2026-03-25T07:03:08.361Z,sr07,sales_rep,rgl8mku4qe,updated,,remarks
2026-03-25T07:04:28.808Z,sr07,sales_rep,ns71awvfuw,updated,,"call_status,remarks"
2026-03-25T07:08:51.302Z,sr07,sales_rep,a5nwzsui76,updated,,"remarks,lead_status,call_status,lead_quality,meaningful_connect"
2026-03-25T07:15:52.051Z,sr07,sales_rep,w76c0losky,updated,,"remarks,lead_status,call_status,lead_quality,meaningful_connect"
2026-03-25T07:19:04.098Z,sr07,sales_rep,hvs2zd5bet,updated,,"remarks,lead_status,call_status"
2026-03-25T07:21:40.648Z,sr07,sales_rep,ij1tiomynf,updated,,"remarks,call_status"
2026-03-25T07:29:06.139Z,sr07,sales_rep,ypfqr6j4dd,updated,,"remarks,call_status"
2026-03-25T07:47:28.546Z,sr07,sales_rep,e5tz4bski0,updated,,"call_status,lead_quality,meaningful_connect,lead_status,remarks"
2026-03-25T07:51:27.949Z,sr07,sales_rep,hbtcvdo0ip,updated,,"lead_status,call_status,lead_quality,meaningful_connect,remarks"
2026-03-25T07:57:23.568Z,sr06,sales_rep,vgs9q0rxh9,updated,,"call_status,remarks"
2026-03-25T07:59:43.861Z,sr06,sales_rep,llmvhmbls5,updated,,"call_status,remarks"
2026-03-25T08:05:15.586Z,sr06,sales_rep,e13wfaxdia,updated,,"call_status,remarks"
2026-03-25T08:10:31.549Z,sr06,sales_rep,dctic9lu9r,updated,,"call_status,remarks"
2026-03-25T08:22:34.861Z,sr06,sales_rep,mlgsk00c4n,updated,,"lead_quality,call_status,remarks"
2026-03-25T09:03:50.737Z,sr06,sales_rep,fs52vxp44a,updated,,"call_status,remarks"
2026-03-25T09:13:00.762Z,sr06,sales_rep,okoas1hz3k,updated,,"call_status,remarks"
2026-03-26T06:03:29.134Z,sr07,sales_rep,em6rghg7of,updated,,"remarks,call_status"
2026-03-26T06:09:30.369Z,sr07,sales_rep,bv237v94cj,updated,,"call_status,remarks"
2026-03-26T06:12:33.512Z,sr07,sales_rep,1s6bn8vzye,updated,,remarks
2026-03-26T06:13:23.695Z,sr07,sales_rep,1s6bn8vzye,updated,,call_status
2026-03-26T06:21:33.262Z,sr07,sales_rep,v9seoqz9qn,updated,,"lead_status,call_status,lead_quality,meaningful_connect"
2026-03-26T06:21:50.294Z,sr07,sales_rep,v9seoqz9qn,updated,,remarks
2026-03-26T06:24:40.372Z,sr07,sales_rep,dxlpizl3wz,updated,,"remarks,meaningful_connect,lead_quality,call_status,lead_status"
2026-03-26T06:54:27.985Z,sr06,sales_rep,zi9o9r2a2f,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-26T06:57:56.565Z,sr06,sales_rep,edijzitlh4,updated,,"call_status,remarks"
2026-03-26T07:01:34.456Z,sr06,sales_rep,6nb8z4a5da,updated,,"call_status,remarks"
2026-03-26T07:36:25.976Z,sr06,sales_rep,r9sgx86jor,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-26T07:43:46.570Z,sr06,sales_rep,e4ptq5nyfr,updated,,"call_status,remarks"
2026-03-26T07:54:17.797Z,sr06,sales_rep,4hutk2mpw7,updated,,"call_status,lead_quality,lead_status,remarks"
2026-03-26T08:09:16.335Z,sr07,sales_rep,yc9f5utyl4,updated,,remarks
2026-03-26T08:09:55.469Z,sr06,sales_rep,ufqc4yxnfn,updated,,"meaningful_connect,lead_quality,call_status,remarks"
2026-03-26T08:11:29.867Z,sr07,sales_rep,uus1wnn57d,updated,,"call_status,remarks"
2026-03-26T08:16:54.251Z,sr07,sales_rep,1st6emnen0,updated,,remarks
2026-03-26T08:26:51.775Z,sr06,sales_rep,g6i75wv391,updated,,"call_status,remarks"
2026-03-26T08:36:50.313Z,sr06,sales_rep,9yqpvef5xu,updated,,"call_status,remarks"
2026-03-26T08:38:18.027Z,sr07,sales_rep,1st6emnen0,updated,,remarks
2026-03-26T09:14:46.585Z,sr05,super_admin,iuqrqi0k2r,updated,,"meaningful_connect,lead_quality,call_status,lead_status"
2026-03-26T09:47:22.115Z,sr07,sales_rep,eues9kffbc,updated,,"call_status,remarks"
2026-03-26T09:51:04.979Z,sr07,sales_rep,vzt45km11s,updated,,"remarks,call_status,lead_status,lead_quality"
2026-03-26T09:56:37.341Z,sr07,sales_rep,wpr7p1b8pv,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-26T10:12:01.035Z,sr06,sales_rep,8mp4gopg1i,updated,,"lead_quality,call_status,lead_status,remarks"
2026-03-26T10:22:25.952Z,sr06,sales_rep,j8qqhvl9nz,updated,,"meaningful_connect,lead_quality,call_status,lead_status,remarks"
2026-03-26T10:34:14.660Z,sr07,sales_rep,zs735y68l3,updated,,lead_status
2026-03-26T10:34:44.549Z,sr07,sales_rep,2i0zumpdqz,updated,,remarks
2026-03-26T10:34:55.863Z,sr07,sales_rep,2i0zumpdqz,updated,,"meaningful_connect,lead_quality,call_status,lead_status"
2026-03-26T10:35:56.435Z,sr07,sales_rep,ri5b62c95v,updated,,remarks
2026-03-26T10:36:00.256Z,sr07,sales_rep,ri5b62c95v,updated,,call_status
2026-03-26T10:45:44.480Z,sr06,sales_rep,vq7hw6spjd,updated,,"call_status,lead_quality,lead_status,remarks"
2026-03-26T11:33:28.609Z,sr06,sales_rep,cjtj09oqs0,updated,,"lead_quality,meaningful_connect,lead_status"
2026-03-26T11:34:08.083Z,sr06,sales_rep,t25swgfd4m,updated,,"lead_status,lead_quality"
2026-03-26T12:07:53.838Z,sr06,sales_rep,kuuljc6ye2,updated,,"lead_status,lead_quality"
2026-03-26T12:08:20.591Z,sr06,sales_rep,qhxc0i68z2,updated,,"lead_status,lead_quality,meaningful_connect"
2026-03-26T12:08:28.624Z,sr06,sales_rep,qhxc0i68z2,updated,,"lead_quality,lead_status"
2026-03-26T12:08:57.785Z,sr06,sales_rep,sxldn7vobn,updated,,lead_status
2026-03-26T12:10:09.502Z,sr06,sales_rep,qstcsgftue,updated,,"lead_status,lead_quality"
2026-03-26T12:11:19.572Z,sr06,sales_rep,eza5p977dd,updated,,lead_status
2026-03-26T12:29:58.249Z,sr06,sales_rep,b0oucpasvs,updated,,"lead_status,lead_quality"
2026-03-26T12:30:36.174Z,sr06,sales_rep,wykw3evt6d,updated,,lead_status
2026-03-26T12:30:40.920Z,sr06,sales_rep,wykw3evt6d,updated,,meaningful_connect
2026-03-26T13:06:56.155Z,sr06,sales_rep,kskej7wjsp,updated,,lead_status
2026-03-26T13:07:17.817Z,sr06,sales_rep,w5dyh58i38,updated,,lead_status
2026-03-26T13:07:55.858Z,sr06,sales_rep,bbvpb2z0wi,updated,,"lead_status,lead_quality"
2026-03-26T13:08:28.374Z,sr06,sales_rep,2p5eujjk8x,updated,,lead_status
2026-03-26T13:10:32.865Z,sr06,sales_rep,6w8q7o7y7h,updated,,lead_status
2026-03-26T13:11:00.254Z,sr06,sales_rep,848xigtjof,updated,,lead_status
2026-03-26T13:11:22.459Z,sr06,sales_rep,tpblijn4e0,updated,,lead_status
2026-03-26T13:11:55.583Z,sr06,sales_rep,rxlz6nht82,updated,,lead_status
2026-03-26T13:12:29.166Z,sr06,sales_rep,u2kz31g0uv,updated,,lead_status
2026-03-26T13:13:03.771Z,sr06,sales_rep,3el4i8jx73,updated,,lead_status
2026-03-26T13:13:22.221Z,sr07,sales_rep,2od33ss59g,updated,,"remarks,lead_status,call_status,lead_quality,meaningful_connect"
2026-03-26T13:13:55.536Z,sr06,sales_rep,0v4w5hciqn,updated,,lead_status
2026-03-26T13:15:25.036Z,sr06,sales_rep,9ofso83ulq,updated,,lead_status
2026-03-26T13:17:06.432Z,sr06,sales_rep,svrm3r5kqo,updated,,lead_status
2026-03-26T13:18:06.835Z,sr06,sales_rep,d149036frw,updated,,"lead_status,lead_quality"
2026-03-26T13:19:11.724Z,sr06,sales_rep,ucq0irgldg,updated,,lead_status
2026-03-26T13:19:36.007Z,sr06,sales_rep,982akhlzdn,updated,,lead_status
2026-03-26T13:19:40.291Z,sr06,sales_rep,982akhlzdn,updated,,lead_quality
2026-03-26T13:20:00.617Z,sr07,sales_rep,f0cb57ajb0,updated,,remarks
2026-03-26T13:20:13.916Z,sr06,sales_rep,lbv1ggsfts,updated,,"lead_status,lead_quality"
2026-03-26T13:20:43.687Z,sr06,sales_rep,f9xw0sdp9i,updated,,"lead_status,lead_quality"
2026-03-26T13:21:02.945Z,sr06,sales_rep,xwltqpklpf,updated,,lead_status
2026-03-26T13:22:00.413Z,sr06,sales_rep,opzo62ep8m,updated,,lead_status
2026-03-26T13:22:16.416Z,sr07,sales_rep,dk3u9dio31,updated,,lead_status
2026-03-26T13:22:37.735Z,sr06,sales_rep,zk0fc2fm29,updated,,lead_status
2026-03-26T13:22:42.269Z,sr06,sales_rep,zk0fc2fm29,updated,,lead_quality
2026-03-26T13:23:15.298Z,sr06,sales_rep,nnxxrh0vmj,updated,,"lead_status,lead_quality"
2026-03-26T13:23:40.793Z,sr06,sales_rep,xrhbagd70j,updated,,lead_status
2026-03-26T13:23:43.049Z,sr06,sales_rep,xrhbagd70j,updated,,lead_quality
2026-03-26T13:24:17.645Z,sr06,sales_rep,3wuxmoj8j1,updated,,"lead_quality,lead_status"
2026-03-26T13:24:43.933Z,sr06,sales_rep,i2hu3ldpxb,updated,,"lead_status,lead_quality"
2026-03-26T13:24:56.470Z,sr07,sales_rep,yyj0o7en4w,updated,,"remarks,lead_status"
2026-03-26T13:25:49.783Z,sr07,sales_rep,e5tz4bski0,updated,,lead_status
2026-03-26T13:26:38.420Z,sr07,sales_rep,msqqa7uk62,updated,,lead_status
2026-03-26T13:28:00.007Z,sr07,sales_rep,9420jzt2vg,updated,,lead_status
2026-03-26T13:29:11.660Z,sr07,sales_rep,u5vjwl4jwj,updated,,"lead_status,lead_quality"
2026-03-26T13:34:13.849Z,sr06,sales_rep,5hfmnnmmac,updated,,"lead_status,lead_quality"
2026-03-26T13:43:10.639Z,sr07,sales_rep,7z4tcjvn79,updated,,remarks
2026-03-26T13:43:14.394Z,sr07,sales_rep,7z4tcjvn79,updated,,lead_quality
2026-03-26T13:44:03.363Z,sr07,sales_rep,en6hz74lf7,updated,,"lead_status,remarks"
2026-03-26T13:44:09.561Z,sr07,sales_rep,en6hz74lf7,updated,,remarks
2026-03-26T13:45:27.671Z,sr07,sales_rep,en6hz74lf7,updated,,"call_status,lead_quality,meaningful_connect"
2026-03-26T13:45:47.760Z,sr07,sales_rep,9hn15v8ohk,updated,,lead_status
2026-03-26T13:46:09.515Z,sr07,sales_rep,e5tz4bski0,updated,,lead_status
2026-03-26T13:47:09.477Z,sr06,sales_rep,dky0r79wwf,updated,,lead_status
2026-03-26T13:47:43.539Z,sr07,sales_rep,cjn77uoiei,updated,,lead_status
2026-03-26T13:47:53.240Z,sr06,sales_rep,733ehm3bkf,updated,,"lead_status,lead_quality"
2026-03-26T13:48:22.616Z,sr06,sales_rep,747mpp7zgh,updated,,"lead_status,lead_quality"
2026-03-26T13:48:48.036Z,sr06,sales_rep,fmsbjdrdme,updated,,lead_status
2026-03-26T13:48:50.668Z,sr06,sales_rep,fmsbjdrdme,updated,,lead_quality
2026-03-26T13:48:55.619Z,sr07,sales_rep,r1uwoblize,updated,,lead_status
2026-03-26T13:49:17.602Z,sr07,sales_rep,an85gzm7i8,updated,,lead_status
2026-03-26T13:49:34.251Z,sr07,sales_rep,nuox04fn94,updated,,lead_status
2026-03-26T13:49:35.365Z,sr06,sales_rep,c6gb6dn3vf,updated,,"lead_status,lead_quality,remarks"
2026-03-26T13:49:40.739Z,sr07,sales_rep,nuox04fn94,updated,,lead_status
2026-03-26T13:50:06.080Z,sr07,sales_rep,ybitno763o,updated,,lead_status
2026-03-26T13:50:13.388Z,sr06,sales_rep,pkkur6fpuf,updated,,"lead_status,meaningful_connect,lead_quality"
2026-03-26T13:50:29.472Z,sr07,sales_rep,4ny73ybjd0,updated,,lead_status
2026-03-26T13:50:57.194Z,sr07,sales_rep,oeoq2bqkpx,updated,,lead_status
2026-03-26T13:54:02.387Z,sr07,sales_rep,nuox04fn94,updated,,lead_quality
2026-03-26T14:52:10.938Z,sr06,sales_rep,qie73i30bx,updated,,"lead_status,lead_quality"
2026-03-26T14:52:35.832Z,sr06,sales_rep,1mf9huuic0,updated,,lead_status
2026-03-26T14:52:58.476Z,sr06,sales_rep,8lqmnk55db,updated,,"lead_status,lead_quality"
2026-03-26T14:53:19.456Z,sr06,sales_rep,jgwdwp64wr,updated,,"lead_status,lead_quality"
2026-03-26T14:53:49.162Z,sr06,sales_rep,cz6j0jtl13,updated,,"lead_status,lead_quality"
